,Experiment,Seed Type,Morphology,Replica,topkd after 1 Labels,topkd after 2 Labels,topkd after 3 Labels,topkd after 4 Labels,topkd after 5 Labels,topkd after 6 Labels,topkd after 7 Labels,topkd after 8 Labels,topkd after 9 Labels,topkd after 10 Labels,topkd after 11 Labels,topkd after 12 Labels,topkd after 13 Labels,topkd after 14 Labels,topkd after 15 Labels,topkd after 16 Labels,topkd after 17 Labels,topkd after 18 Labels,topkd after 19 Labels,topkd after 20 Labels,topkd after 21 Labels,topkd after 22 Labels,topkd after 23 Labels,topkd after 24 Labels,topkd after 25 Labels,topkd after 26 Labels,topkd after 27 Labels,topkd after 28 Labels,topkd after 29 Labels,topkd after 30 Labels,topkd after 31 Labels,topkd after 32 Labels,topkd after 33 Labels,topkd after 34 Labels,topkd after 35 Labels,topkd after 36 Labels,topkd after 37 Labels,topkd after 38 Labels,topkd after 39 Labels,topkd after 40 Labels,topkd after 41 Labels,topkd after 42 Labels,topkd after 43 Labels,topkd after 44 Labels,topkd after 45 Labels,topkd after 46 Labels,topkd after 47 Labels,topkd after 48 Labels,topkd after 49 Labels,topkd after 50 Labels
100,active,unseeded,wormlike micelle,0,,,,,7.657,7.561,7.465,7.369,7.273,7.177,7.028866666666667,6.880733333333333,6.7326,6.584466666666666,6.436333333333333,6.436333333333333,6.436333333333333,6.436333333333333,6.436333333333333,6.436333333333333,5.391266666666667,4.3462,3.301133333333333,2.2560666666666664,1.211,1.1081333333333334,1.0052666666666668,0.9024,0.7995333333333333,0.6966666666666667,0.6966666666666667,0.6966666666666667,0.6966666666666667,0.6966666666666667,0.6966666666666667,0.6941333333333334,0.6916,0.6890666666666667,0.6865333333333333,0.684,0.6589333333333334,0.6338666666666667,0.6088,0.5837333333333333,0.5586666666666666,0.5586666666666666,0.5586666666666666,0.5586666666666666,0.5586666666666666,0.5586666666666666
101,active,unseeded,wormlike micelle,1,,,,,3.321,3.321,3.321,3.321,3.321,3.321,3.228266666666667,3.1355333333333335,3.0427999999999997,2.9500666666666664,2.857333333333333,2.6937333333333333,2.530133333333333,2.3665333333333334,2.202933333333333,2.0393333333333334,2.0065333333333335,1.9737333333333333,1.9409333333333332,1.9081333333333332,1.875333333333333,1.875333333333333,1.875333333333333,1.875333333333333,1.875333333333333,1.875333333333333,1.875333333333333,1.875333333333333,1.875333333333333,1.875333333333333,1.875333333333333,1.875333333333333,1.875333333333333,1.875333333333333,1.875333333333333,1.875333333333333,1.875333333333333,1.875333333333333,1.875333333333333,1.875333333333333,1.875333333333333,1.875333333333333,1.875333333333333,1.875333333333333,1.875333333333333,1.875333333333333
102,active,unseeded,wormlike micelle,2,,,,,10.081333333333333,9.971,9.860666666666667,9.750333333333332,9.639999999999999,9.529666666666666,9.529666666666666,9.529666666666666,9.529666666666666,9.529666666666666,9.529666666666666,9.4606,9.391533333333333,9.322466666666665,9.2534,9.184333333333333,9.184333333333333,9.184333333333333,9.184333333333333,9.184333333333333,9.184333333333333,9.180533333333333,9.176733333333333,9.172933333333335,9.169133333333335,9.165333333333335,8.987266666666669,8.8092,8.631133333333334,8.453066666666667,8.275,7.373733333333334,6.472466666666667,5.5712,4.669933333333333,3.768666666666667,3.481866666666667,3.1950666666666665,2.9082666666666666,2.6214666666666666,2.3346666666666667,2.3182,2.3017333333333334,2.2852666666666663,2.2687999999999997,2.252333333333333
103,active,unseeded,wormlike micelle,3,,,,,10.602666666666666,9.216466666666665,7.830266666666667,6.444066666666666,5.0578666666666665,3.671666666666667,3.671666666666667,3.671666666666667,3.671666666666667,3.671666666666667,3.671666666666667,3.671666666666667,3.671666666666667,3.671666666666667,3.671666666666667,3.671666666666667,3.4992,3.3267333333333333,3.1542666666666666,2.9818000000000002,2.8093333333333335,2.7372666666666667,2.6652,2.5931333333333333,2.5210666666666666,2.449,2.449,2.449,2.449,2.449,2.449,2.449,2.449,2.449,2.449,2.449,2.449,2.449,2.449,2.449,2.449,2.449,2.449,2.449,2.449,2.449
104,active,unseeded,wormlike micelle,4,,,,,8.502,8.3492,8.1964,8.0436,7.8908,7.7379999999999995,7.7379999999999995,7.7379999999999995,7.7379999999999995,7.7379999999999995,7.7379999999999995,7.7379999999999995,7.7379999999999995,7.7379999999999995,7.7379999999999995,7.7379999999999995,7.7372,7.7364,7.735599999999999,7.734799999999999,7.733999999999999,7.733999999999999,7.733999999999999,7.733999999999999,7.733999999999999,7.733999999999999,7.733999999999999,7.733999999999999,7.733999999999999,7.733999999999999,7.733999999999999,7.733999999999999,7.733999999999999,7.733999999999999,7.733999999999999,7.733999999999999,7.733999999999999,7.733999999999999,7.733999999999999,7.733999999999999,7.733999999999999,7.733999999999999,7.733999999999999,7.733999999999999,7.733999999999999,7.733999999999999
105,active,unseeded,spherical micelle,0,,,,,5.045000000000001,5.045000000000001,5.045000000000001,5.045000000000001,5.045000000000001,5.045000000000001,4.957200000000001,4.869400000000001,4.781600000000001,4.6938,4.606000000000001,4.5692,4.532400000000001,4.4956000000000005,4.458800000000001,4.422000000000001,4.3306000000000004,4.2392,4.1478,4.0564,3.965,3.8878666666666666,3.8107333333333333,3.7335999999999996,3.6564666666666663,3.579333333333333,3.548533333333333,3.517733333333333,3.486933333333333,3.4561333333333333,3.425333333333333,3.313133333333333,3.200933333333333,3.088733333333333,2.9765333333333333,2.864333333333333,2.8548666666666667,2.8454,2.835933333333333,2.8264666666666667,2.817,2.768666666666667,2.7203333333333335,2.672,2.623666666666667,2.5753333333333335
106,active,unseeded,spherical micelle,1,,,,,5.519666666666667,5.519666666666667,5.519666666666667,5.519666666666667,5.519666666666667,5.519666666666667,5.519666666666667,5.519666666666667,5.519666666666667,5.519666666666667,5.519666666666667,5.2640666666666664,5.008466666666666,4.752866666666666,4.4972666666666665,4.241666666666666,4.230733333333333,4.2198,4.208866666666666,4.197933333333333,4.187,4.1114,4.0358,3.9602,3.8846,3.8089999999999997,3.8089999999999997,3.8089999999999997,3.8089999999999997,3.8089999999999997,3.8089999999999997,3.8089999999999997,3.8089999999999997,3.8089999999999997,3.8089999999999997,3.8089999999999997,3.8089999999999997,3.8089999999999997,3.8089999999999997,3.8089999999999997,3.8089999999999997,3.6236666666666664,3.438333333333333,3.2529999999999997,3.0676666666666663,2.882333333333333
107,active,unseeded,spherical micelle,2,,,,,7.448333333333333,6.653333333333333,5.858333333333333,5.063333333333333,4.268333333333333,3.473333333333333,3.4565333333333332,3.4397333333333333,3.422933333333333,3.406133333333333,3.389333333333333,3.3828,3.3762666666666665,3.3697333333333335,3.3632,3.356666666666667,3.3174,3.278133333333334,3.238866666666667,3.1996000000000007,3.160333333333334,3.160333333333334,3.160333333333334,3.160333333333334,3.160333333333334,3.160333333333334,3.160333333333334,3.160333333333334,3.160333333333334,3.160333333333334,3.160333333333334,3.160333333333334,3.160333333333334,3.160333333333334,3.160333333333334,3.160333333333334,3.160333333333334,3.160333333333334,3.160333333333334,3.160333333333334,3.160333333333334,3.160333333333334,3.160333333333334,3.160333333333334,3.160333333333334,3.160333333333334
108,active,unseeded,spherical micelle,3,,,,,5.917333333333333,5.8995999999999995,5.881866666666666,5.864133333333333,5.8464,5.828666666666667,5.698933333333334,5.5692,5.439466666666666,5.309733333333333,5.18,5.18,5.18,5.18,5.18,5.18,5.18,5.18,5.18,5.18,5.18,5.18,5.18,5.18,5.18,5.18,5.18,5.18,5.18,5.18,5.18,4.768133333333333,4.3562666666666665,3.9444,3.5325333333333333,3.1206666666666667,3.1206666666666667,3.1206666666666667,3.1206666666666667,3.1206666666666667,3.1206666666666667,3.107666666666667,3.094666666666667,3.0816666666666666,3.0686666666666667,3.0556666666666668
109,active,unseeded,spherical micelle,4,,,,,7.7203333333333335,7.490666666666667,7.261,7.031333333333333,6.801666666666667,6.572,6.572,6.572,6.572,6.572,6.572,6.5134,6.4548,6.3962,6.3376,6.279,6.1575999999999995,6.0362,5.9148,5.7934,5.672,5.651866666666666,5.631733333333333,5.611599999999999,5.591466666666666,5.571333333333333,5.571333333333333,5.571333333333333,5.571333333333333,5.571333333333333,5.571333333333333,5.437733333333333,5.304133333333333,5.170533333333333,5.036933333333333,4.903333333333333,4.836666666666667,4.7700000000000005,4.703333333333333,4.636666666666667,4.57,4.5675333333333334,4.565066666666667,4.562600000000001,4.560133333333334,4.557666666666667
110,evolutionary,seeded,liquid,0,,,,,11.443999999999997,10.714444444444442,9.984888888888888,9.255333333333333,8.197416666666665,7.1395,6.081583333333333,5.023666666666666,4.254888888888889,3.4861111111111107,2.717333333333333,2.717333333333333,2.717333333333333,2.5998333333333328,2.482333333333333,2.1214999999999997,1.7606666666666666,1.4675,1.1743333333333335,1.0761666666666667,0.9779999999999999,0.9779999999999999,0.9779999999999999,0.9779999999999999,0.9779999999999999,0.9779999999999999,0.9779999999999999,0.9779999999999999,0.9779999999999999,0.9779999999999999,0.9779999999999999,0.9779999999999999,0.9779999999999999,0.9779999999999999,0.8788333333333332,0.7796666666666666,0.7796666666666666,0.7796666666666666,0.638,0.638,0.638,0.638,0.638,0.638,0.638,0.638
111,evolutionary,seeded,liquid,1,,,,,15.639666666666665,10.296999999999999,5.486999999999999,5.486999999999999,5.486999999999999,3.732666666666667,2.3063333333333333,1.2233333333333334,1.0518333333333334,0.8803333333333333,0.8803333333333333,0.8803333333333333,0.8803333333333333,0.8803333333333333,0.8803333333333333,0.8803333333333333,0.8803333333333333,0.8803333333333333,0.8803333333333333,0.7853333333333333,0.7853333333333333,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,,,,,,,
112,evolutionary,seeded,liquid,2,,,,,7.6176666666666675,7.024111111111112,6.430555555555555,5.837,3.1799999999999997,1.7363333333333333,1.5723333333333334,1.4083333333333332,1.2443333333333333,1.2443333333333333,1.2443333333333333,1.2443333333333333,1.2443333333333333,1.2443333333333333,1.2443333333333333,1.2443333333333333,1.2443333333333333,1.2443333333333333,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.781,0.632,0.632,0.632,0.632,0.632,0.632,0.632,0.632,0.632,0.632,0.632,0.632,0.632,0.632,0.632,0.632,0.632,0.632,0.632,
113,evolutionary,seeded,liquid,3,,,,,9.373666666666667,8.879111111111111,8.384555555555556,7.890000000000001,6.175111111111112,4.460222222222223,2.7453333333333334,1.9138333333333333,1.0823333333333334,0.9158333333333334,0.7493333333333334,0.7493333333333334,0.7043333333333334,0.7043333333333334,0.7043333333333334,0.7043333333333334,0.7043333333333334,0.7043333333333334,0.7043333333333334,0.7043333333333334,0.7043333333333334,0.6343333333333333,0.6343333333333333,0.6343333333333333,0.6343333333333333,0.6343333333333333,0.6343333333333333,0.6343333333333333,0.6343333333333333,0.6343333333333333,0.6343333333333333,0.6343333333333333,0.6343333333333333,0.6343333333333333,0.6343333333333333,0.6343333333333333,0.6343333333333333,0.6343333333333333,0.6343333333333333,0.6343333333333333,0.6343333333333333,0.6343333333333333,,,,
114,evolutionary,seeded,liquid,4,,,,,9.472333333333333,9.472333333333333,7.056333333333334,5.495666666666667,3.935,2.1203333333333334,2.0285,1.9366666666666668,1.7956666666666665,1.4806666666666668,1.4371666666666667,1.3936666666666666,1.3936666666666666,1.2271666666666665,1.0606666666666664,1.016333333333333,0.9719999999999999,0.9276666666666666,0.9276666666666666,0.885,0.8423333333333334,0.8423333333333334,0.7113333333333333,0.7113333333333333,0.7113333333333333,0.7113333333333333,0.7113333333333333,0.7113333333333333,0.501,0.501,0.501,0.501,0.501,0.501,0.501,0.501,0.501,0.501,0.501,0.501,0.501,0.501,,,,
115,evolutionary,seeded,string,0,,,,,6.743666666666667,6.622888888888889,6.502111111111111,6.381333333333333,6.21425,6.0471666666666675,5.880083333333334,5.713000000000001,5.713000000000001,5.713000000000001,5.713000000000001,5.622444444444445,5.531888888888889,5.441333333333333,5.441333333333333,5.220166666666666,4.999,4.999,4.999,4.98,4.961,4.942500000000001,4.924,4.924,4.709444444444445,4.494888888888889,4.280333333333334,4.010000000000001,3.7396666666666674,3.4693333333333336,3.1990000000000003,3.1990000000000003,3.1990000000000003,2.986333333333333,2.986333333333333,2.986333333333333,2.986333333333333,2.986333333333333,2.9545,2.9226666666666667,2.9226666666666667,2.9226666666666667,2.9226666666666667,2.9226666666666667,2.9226666666666667,2.9226666666666667
116,evolutionary,seeded,string,1,,,,,3.669333333333333,1.7146666666666668,1.7146666666666668,1.7146666666666668,1.7146666666666668,1.7146666666666668,0.3986666666666667,0.3986666666666667,0.3986666666666667,0.3986666666666667,0.38466666666666666,0.38466666666666666,0.38466666666666666,0.38466666666666666,0.38466666666666666,0.38466666666666666,0.3415,0.29833333333333334,0.29833333333333334,0.29833333333333334,0.29833333333333334,0.29833333333333334,0.23466666666666666,0.23466666666666666,0.23466666666666666,0.23466666666666666,0.23466666666666666,0.23466666666666666,0.23466666666666666,0.165,0.165,0.165,0.165,0.165,0.165,0.165,0.165,0.165,0.165,,,,,,,
117,evolutionary,seeded,string,2,,,,,7.3806666666666665,6.593,5.8053333333333335,4.722222222222222,3.639111111111111,2.556,2.556,2.0493333333333332,1.5388888888888888,1.0284444444444445,0.518,0.518,0.5053333333333333,0.49266666666666664,0.49266666666666664,0.49266666666666664,0.49266666666666664,0.49266666666666664,0.49266666666666664,0.49266666666666664,0.49266666666666664,0.49266666666666664,0.49266666666666664,0.49266666666666664,0.49266666666666664,0.49266666666666664,0.49266666666666664,0.49266666666666664,0.49266666666666664,0.49266666666666664,0.49266666666666664,0.49266666666666664,0.49266666666666664,0.49266666666666664,0.49266666666666664,0.49266666666666664,0.49266666666666664,0.49266666666666664,0.49266666666666664,0.49266666666666664,0.49266666666666664,0.49266666666666664,0.49266666666666664,0.49266666666666664,0.3406666666666667,0.3406666666666667
118,evolutionary,seeded,string,3,,,,,7.906999999999999,7.906999999999999,7.411333333333334,6.163833333333335,4.916333333333334,3.2485000000000004,1.5806666666666667,1.5806666666666667,0.49833333333333335,0.49833333333333335,0.49833333333333335,0.49833333333333335,0.49833333333333335,0.49833333333333335,0.49833333333333335,0.49833333333333335,0.49833333333333335,0.49833333333333335,0.49833333333333335,0.4043333333333334,0.4043333333333334,0.4043333333333334,0.4043333333333334,0.4043333333333334,0.4043333333333334,0.4043333333333334,0.4043333333333334,0.4043333333333334,0.38033333333333336,0.38033333333333336,0.38033333333333336,0.38033333333333336,0.38033333333333336,0.38033333333333336,0.38033333333333336,0.38033333333333336,0.38033333333333336,0.38033333333333336,,,,,,,,
119,evolutionary,seeded,string,4,,,,,5.104333333333333,4.323666666666667,3.5430000000000006,3.5430000000000006,3.5430000000000006,1.7843333333333333,1.3118333333333334,0.8393333333333333,0.8393333333333333,0.8393333333333333,0.8393333333333333,0.8393333333333333,0.8393333333333333,0.8393333333333333,0.8393333333333333,0.8393333333333333,0.8393333333333333,0.8393333333333333,0.8393333333333333,0.6568333333333333,0.47433333333333333,0.47433333333333333,0.4343333333333333,0.4343333333333333,0.4343333333333333,0.4343333333333333,0.4343333333333333,0.4343333333333333,0.4343333333333333,0.42733333333333334,0.4203333333333334,0.4203333333333334,0.4203333333333334,0.4203333333333334,0.4203333333333334,0.4203333333333334,0.3771666666666667,0.334,0.334,0.334,0.334,0.334,0.334,,,
120,evolutionary,seeded,membrane,0,,,,,7.82,7.291888888888889,6.763777777777778,6.235666666666667,6.202416666666667,6.169166666666667,6.135916666666667,6.102666666666667,6.102666666666667,6.102666666666667,5.035,4.908166666666666,4.781333333333333,4.655333333333333,4.529333333333334,3.767333333333333,3.005333333333333,2.7991666666666664,2.593,2.5292222222222223,2.4654444444444445,2.401666666666667,2.401666666666667,2.401666666666667,2.401666666666667,2.1016666666666666,2.1016666666666666,1.9116666666666664,1.9116666666666664,1.9116666666666664,1.9116666666666664,1.9116666666666664,1.9116666666666664,1.9116666666666664,1.7426666666666666,1.7426666666666666,1.6333333333333335,1.5279999999999998,1.5279999999999998,1.5279999999999998,1.5279999999999998,1.5279999999999998,1.5279999999999998,1.5279999999999998,1.5279999999999998,1.5279999999999998
121,evolutionary,seeded,membrane,1,,,,,8.726666666666667,6.965666666666667,4.909666666666666,4.204833333333333,3.5,3.5,3.1176666666666666,2.827666666666667,2.6661666666666672,2.504666666666667,2.504666666666667,2.504666666666667,2.504666666666667,2.1435,1.782333333333333,1.782333333333333,1.6604999999999999,1.5386666666666666,1.5386666666666666,1.5386666666666666,1.5386666666666666,1.3016666666666667,1.3016666666666667,1.3016666666666667,1.3016666666666667,1.3016666666666667,1.3016666666666667,1.3016666666666667,0.908,0.908,0.908,0.908,0.908,0.908,0.908,0.908,0.908,0.908,0.6236666666666667,,,,,,,
122,evolutionary,seeded,membrane,2,,,,,9.667333333333334,8.054833333333333,6.442333333333333,5.831333333333333,5.2203333333333335,4.609333333333334,4.609333333333334,4.442,4.386,4.33,4.274,4.075666666666667,4.075666666666667,4.075666666666667,3.560666666666667,3.045666666666667,3.045666666666667,3.045666666666667,2.846,2.646333333333333,1.4996666666666665,1.4996666666666665,1.4996666666666665,1.4996666666666665,1.4996666666666665,1.4996666666666665,1.4996666666666665,1.2798333333333332,1.0599999999999998,1.0599999999999998,1.0599999999999998,1.0599999999999998,1.0599999999999998,1.0439999999999998,1.0439999999999998,1.0439999999999998,1.0439999999999998,1.0439999999999998,1.0439999999999998,0.8609999999999999,0.6779999999999999,0.6779999999999999,0.6779999999999999,0.6779999999999999,0.4713333333333333,0.4713333333333333
123,evolutionary,seeded,membrane,3,,,,,10.298,8.796999999999999,8.699333333333334,8.104833333333334,7.510333333333333,6.717499999999999,5.924666666666667,5.924666666666667,4.075,3.270666666666667,3.270666666666667,3.270666666666667,3.270666666666667,3.270666666666667,3.270666666666667,3.270666666666667,2.587,2.587,1.9526666666666668,1.9526666666666668,1.9526666666666668,1.9526666666666668,1.9526666666666668,1.9526666666666668,1.9224999999999999,1.8923333333333332,1.8923333333333332,1.8923333333333332,1.8923333333333332,1.8923333333333332,1.3713333333333333,1.3713333333333333,1.3713333333333333,1.3713333333333333,1.3713333333333333,1.3713333333333333,1.3713333333333333,1.3713333333333333,,,,,,,,
124,evolutionary,seeded,membrane,4,,,,,5.488333333333333,4.984,4.984,4.9765,4.969,4.0569999999999995,3.830666666666666,3.604333333333333,2.8473333333333333,2.609,2.429666666666667,2.2503333333333333,2.2503333333333333,2.2503333333333333,2.2503333333333333,1.9955555555555555,1.7407777777777778,1.486,1.1749999999999998,1.1749999999999998,1.1749999999999998,1.1749999999999998,1.1749999999999998,1.1749999999999998,1.1749999999999998,1.1749999999999998,1.1749999999999998,1.1749999999999998,1.1749999999999998,1.1749999999999998,1.1749999999999998,1.1749999999999998,1.1749999999999998,1.1749999999999998,1.1749999999999998,0.9476666666666667,0.9476666666666667,0.9476666666666667,0.9476666666666667,0.9476666666666667,0.9476666666666667,0.9476666666666667,,,,
125,evolutionary,seeded,vesicle,0,,,,,6.516666666666667,5.619777777777777,4.722888888888889,3.826,3.5010833333333333,3.176166666666667,2.8512500000000003,2.5263333333333335,2.5263333333333335,2.5263333333333335,2.5263333333333335,2.5263333333333335,2.5263333333333335,2.5263333333333335,2.5263333333333335,2.5263333333333335,2.5263333333333335,2.5263333333333335,2.5263333333333335,2.5263333333333335,2.5263333333333335,2.5263333333333335,2.5263333333333335,2.5263333333333335,2.5263333333333335,2.5263333333333335,2.5263333333333335,2.5263333333333335,2.5263333333333335,2.1013333333333333,2.1013333333333333,2.1013333333333333,2.1013333333333333,2.1013333333333333,2.1013333333333333,2.1013333333333333,2.1013333333333333,1.8836666666666666,1.8836666666666666,1.8836666666666666,1.7730000000000004,1.717166666666667,1.6613333333333333,1.6030000000000002,1.5446666666666669,1.5446666666666669
126,evolutionary,seeded,vesicle,1,,,,,10.893666666666666,7.062333333333332,6.403666666666666,5.0905,3.7773333333333334,3.7773333333333334,3.1316666666666664,3.114333333333333,2.6601666666666666,2.206,1.375,1.375,1.375,1.375,1.375,1.375,0.9105,0.44599999999999995,0.18933333333333335,0.18933333333333335,0.18933333333333335,0.18933333333333335,0.18933333333333335,0.18933333333333335,0.18933333333333335,0.18933333333333335,0.18933333333333335,0.18933333333333335,0.18933333333333335,0.18933333333333335,0.18933333333333335,0.18933333333333335,0.18933333333333335,0.18933333333333335,0.18933333333333335,0.18933333333333335,0.18933333333333335,0.18933333333333335,0.18933333333333335,,,,,,,
127,evolutionary,seeded,vesicle,2,,,,,7.623,6.511666666666667,5.400333333333333,5.400333333333333,5.400333333333333,5.400333333333333,5.400333333333333,5.400333333333333,4.739222222222223,4.078111111111111,3.4170000000000003,3.4170000000000003,3.0018333333333334,2.5866666666666664,2.538,2.489333333333333,2.489333333333333,2.489333333333333,1.9445,1.3996666666666666,1.3996666666666666,1.3996666666666666,1.3996666666666666,1.3996666666666666,1.3996666666666666,1.3996666666666666,1.3996666666666666,1.1451666666666667,0.8906666666666666,0.8906666666666666,0.8906666666666666,0.8906666666666666,0.8906666666666666,0.8906666666666666,0.8906666666666666,0.8906666666666666,0.8906666666666666,0.8906666666666666,0.8906666666666666,0.8906666666666666,0.8906666666666666,0.8906666666666666,0.8906666666666666,0.8906666666666666,0.8453333333333334,0.8453333333333334
128,evolutionary,seeded,vesicle,3,,,,,7.689666666666667,7.689666666666667,7.059,6.428333333333334,5.797666666666667,5.797666666666667,5.797666666666667,5.566833333333333,5.335999999999999,5.335999999999999,4.625333333333334,3.048,3.048,3.048,3.048,3.048,3.048,2.4633333333333334,2.4633333333333334,1.7416666666666665,1.4626666666666666,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.7450000000000001,0.7450000000000001,0.7450000000000001,0.7450000000000001,0.7450000000000001,0.7450000000000001,0.7450000000000001,0.7450000000000001,0.7450000000000001,0.7450000000000001,,,,,,
129,evolutionary,seeded,vesicle,4,,,,,4.519333333333333,4.124833333333333,3.730333333333333,3.730333333333333,3.730333333333333,3.730333333333333,2.1790000000000003,2.1013333333333337,2.0236666666666667,2.0236666666666667,2.0236666666666667,2.0236666666666667,2.0236666666666667,2.0236666666666667,2.0236666666666667,2.0236666666666667,1.8782222222222222,1.732777777777778,1.5873333333333335,1.5873333333333335,1.5873333333333335,1.5873333333333335,1.5873333333333335,1.5873333333333335,1.5873333333333335,1.5873333333333335,1.5873333333333335,1.5873333333333335,1.5873333333333335,1.5873333333333335,1.435,1.2826666666666666,1.2826666666666666,1.2826666666666666,1.2826666666666666,1.2826666666666666,1.2826666666666666,1.2826666666666666,1.2826666666666666,1.2826666666666666,1.2826666666666666,1.2826666666666666,1.2826666666666666,1.2826666666666666,,
130,evolutionary,seeded,wormlike micelle,0,,,,,9.193333333333333,7.984,6.774666666666667,5.565333333333334,5.122416666666667,4.679500000000001,4.236583333333334,3.7936666666666667,2.598666666666667,2.598666666666667,2.598666666666667,2.598666666666667,2.529,2.529,2.529,2.5225,2.516,2.516,2.516,2.516,2.516,2.516,2.3804444444444446,2.2448888888888887,2.1093333333333333,2.1093333333333333,2.1093333333333333,2.1093333333333333,2.1093333333333333,2.1093333333333333,2.1093333333333333,2.1093333333333333,2.1093333333333333,2.1093333333333333,2.1093333333333333,2.1093333333333333,2.1093333333333333,2.1093333333333333,1.8896666666666668,1.8896666666666668,1.8896666666666668,1.8896666666666668,1.8896666666666668,1.8896666666666668,1.8896666666666668,1.8896666666666668
131,evolutionary,seeded,wormlike micelle,1,,,,,3.321,1.2963333333333333,1.1853333333333333,1.1853333333333333,1.1853333333333333,1.1853333333333333,1.1853333333333333,1.1853333333333333,0.958,0.7306666666666667,0.7306666666666667,0.7306666666666667,0.7306666666666667,0.7306666666666667,0.7306666666666667,0.7306666666666667,0.7306666666666667,0.7306666666666667,0.5756666666666667,0.5756666666666667,0.5756666666666667,0.5756666666666667,0.5756666666666667,0.5678888888888889,0.5601111111111111,0.5523333333333333,0.5523333333333333,0.5523333333333333,0.5523333333333333,0.5523333333333333,0.5523333333333333,0.5523333333333333,0.5492222222222223,0.5461111111111111,0.543,0.45166666666666666,0.45166666666666666,0.45166666666666666,0.23033333333333336,,,,,,,
132,evolutionary,seeded,wormlike micelle,2,,,,,11.299000000000001,10.510166666666667,9.721333333333334,8.619444444444445,7.517555555555555,6.415666666666667,5.160666666666667,5.160666666666667,4.3581111111111115,3.5555555555555554,2.753,2.7079999999999997,2.4021666666666666,2.0963333333333334,2.0756666666666668,2.055,1.9456666666666669,1.8363333333333334,1.6491666666666667,1.462,1.462,1.462,1.462,1.462,1.462,1.3611666666666666,1.2603333333333333,1.0528333333333333,0.8453333333333334,0.8453333333333334,0.8453333333333334,0.8453333333333334,0.8453333333333334,0.8453333333333334,0.8453333333333334,0.8453333333333334,0.8453333333333334,0.7063333333333333,0.7063333333333333,0.7063333333333333,0.7063333333333333,0.7063333333333333,0.7063333333333333,0.7063333333333333,0.4623333333333333,0.4623333333333333
133,evolutionary,seeded,wormlike micelle,3,,,,,10.602666666666666,7.28,5.4606666666666674,4.425166666666668,3.389666666666667,3.2154999999999996,3.0413333333333328,3.0413333333333328,2.1213333333333333,1.5276666666666667,1.5276666666666667,1.5276666666666667,1.5276666666666667,1.5276666666666667,1.5276666666666667,1.263,0.8733333333333334,0.8733333333333334,0.8733333333333334,0.7479999999999999,0.7479999999999999,0.7479999999999999,0.6953333333333332,0.6426666666666666,0.6426666666666666,0.6426666666666666,0.6426666666666666,0.6426666666666666,0.6426666666666666,0.6426666666666666,0.4026666666666667,0.4026666666666667,0.4026666666666667,0.4026666666666667,0.4026666666666667,0.4026666666666667,0.4026666666666667,0.4026666666666667,,,,,,,,
134,evolutionary,seeded,wormlike micelle,4,,,,,9.659333333333334,7.776666666666666,7.776666666666666,7.179,6.581333333333333,4.503,3.8068333333333335,3.110666666666667,2.0233333333333334,1.2873333333333334,1.2873333333333334,1.2873333333333334,1.2873333333333334,1.2873333333333334,1.2873333333333334,1.2873333333333334,1.2873333333333334,1.2873333333333334,1.2873333333333334,1.2371666666666667,1.187,1.187,1.187,1.187,1.187,1.187,1.187,1.187,0.8166666666666668,0.8166666666666668,0.8166666666666668,0.8166666666666668,0.8166666666666668,0.8166666666666668,0.8166666666666668,0.438,0.3763333333333333,0.31466666666666665,0.31466666666666665,0.31466666666666665,0.31466666666666665,0.31466666666666665,,,,
135,evolutionary,seeded,spherical micelle,0,,,,,6.540666666666667,5.502888888888889,4.465111111111112,3.4273333333333333,3.1318333333333332,2.836333333333333,2.5408333333333335,2.2453333333333334,2.2453333333333334,2.2453333333333334,2.2453333333333334,2.2453333333333334,2.2453333333333334,2.2453333333333334,2.2453333333333334,2.2453333333333334,2.2453333333333334,2.2453333333333334,2.2453333333333334,2.2453333333333334,2.2453333333333334,2.2453333333333334,2.2453333333333334,2.2453333333333334,2.2453333333333334,2.2453333333333334,2.1313333333333335,2.1313333333333335,2.1313333333333335,2.1313333333333335,2.1313333333333335,2.1313333333333335,1.9921666666666669,1.853,1.853,1.853,1.853,1.853,1.853,1.853,1.853,1.853,1.853,1.853,1.853,1.853
